Date;Num1;Num2;Num3;Num4;Num5;Num6;Horse
26/08/2007;7;11;14;15;18;28;11
02/09/2007;2;4;7;9;23;30;6
09/09/2007;6;9;12;19;22;25;5
16/09/2007;9;11;12;20;25;30;11
23/09/2007;5;17;18;21;23;26;6
30/09/2007;6;10;12;20;24;31;4
07/10/2007;3;5;12;18;22;30;2
14/10/2007;6;11;16;17;20;24;1
21/10/2007;3;9;13;14;23;29;7
28/10/2007;4;5;12;18;19;24;3
04/11/2007;4;8;13;14;18;21;10
11/11/2007;11;13;18;21;24;27;11
18/11/2007;2;5;13;25;27;29;9
25/11/2007;3;5;13;17;20;28;7
02/12/2007;2;9;20;22;23;25;12
09/12/2007;2;13;20;23;26;29;2
16/12/2007;3;9;13;14;21;27;4
23/12/2007;4;7;24;26;29;31;3
30/12/2007;3;4;8;9;10;17;2
06/01/2008;2;9;13;14;25;31;9
13/01/2008;2;12;13;17;19;22;5
20/01/2008;4;5;8;16;18;27;3
27/01/2008;4;13;16;17;21;25;3
03/02/2008;4;8;13;17;25;29;3
10/02/2008;4;7;14;15;16;31;3
17/02/2008;5;6;18;19;23;27;7
24/02/2008;1;4;11;13;22;30;6
28/02/2008;7;11;15;22;24;26;7
02/03/2008;1;12;13;24;25;29;1
09/03/2008;1;4;5;9;13;18;6
16/03/2008;12;18;22;25;30;31;7
23/03/2008;3;6;10;26;30;31;10
30/03/2008;2;6;10;13;21;27;2
06/04/2008;1;6;11;16;18;22;9
13/04/2008;2;3;14;16;23;25;11
20/04/2008;2;5;6;12;27;30;1
27/04/2008;3;17;19;23;30;31;1
01/05/2008;14;15;23;27;29;30;1
04/05/2008;5;9;12;15;23;27;6
11/05/2008;2;11;19;21;25;30;5
15/05/2008;2;3;16;25;27;28;10
18/05/2008;4;5;6;12;15;29;9
25/05/2008;2;10;14;15;22;27;7
01/06/2008;3;7;14;16;20;30;9
08/06/2008;8;13;22;23;24;26;3
15/06/2008;2;5;14;19;20;24;5
19/06/2008;5;19;22;24;27;28;12
22/06/2008;8;13;21;24;27;31;1
26/06/2008;6;15;25;28;29;31;6
29/06/2008;5;6;7;12;21;29;5
03/07/2008;12;17;21;22;30;31;8
05/07/2008;1;4;7;13;17;27;8
10/07/2008;4;11;12;22;25;26;12
12/07/2008;7;15;16;18;20;31;6
17/07/2008;2;10;16;19;24;30;1
19/07/2008;2;7;11;19;21;27;8
24/07/2008;6;15;17;19;28;30;3
26/07/2008;4;6;11;20;25;31;12
01/08/2008;4;9;16;18;20;24;1
03/08/2008;2;12;14;15;21;29;6
08/08/2008;1;4;7;14;18;26;12
10/08/2008;5;8;9;18;20;30;2
15/08/2008;5;7;16;19;22;31;12
17/08/2008;5;8;11;13;14;24;5
22/08/2008;2;19;22;24;25;30;8
24/08/2008;4;9;20;22;27;29;9
29/08/2008;4;8;10;17;19;24;4
31/08/2008;6;11;12;14;22;25;1
04/09/2008;1;4;6;12;24;28;1
07/09/2008;3;8;11;12;19;26;8
11/09/2008;5;12;13;15;21;24;3
14/09/2008;4;13;19;20;24;25;12
18/09/2008;5;11;12;14;20;23;1
21/09/2008;11;12;16;17;27;31;5
25/09/2008;19;20;22;24;28;29;10
28/09/2008;4;18;20;21;22;31;5
05/10/2008;1;7;8;23;25;27;1
12/10/2008;5;8;9;21;22;28;7
19/10/2008;1;3;6;14;16;25;10
26/10/2008;2;5;14;22;24;25;2
02/11/2008;1;4;11;12;27;29;1
09/11/2008;12;24;25;26;27;29;7
16/11/2008;5;9;13;14;16;21;4
23/11/2008;5;10;19;20;22;31;2
30/11/2008;5;7;13;19;24;30;3
07/12/2008;9;10;13;21;25;30;8
14/12/2008;3;6;9;10;13;28;3
21/12/2008;2;5;6;12;17;24;4
28/12/2008;3;10;12;14;29;31;6
04/01/2009;4;6;7;20;21;26;9
11/01/2009;4;9;19;23;26;28;2
18/01/2009;3;4;6;16;29;30;2
25/01/2009;2;6;7;11;18;30;3
01/02/2009;3;13;14;19;25;26;9
08/02/2009;2;3;9;14;20;29;8
15/02/2009;8;9;12;13;27;28;7
22/02/2009;7;13;16;17;22;27;2
01/03/2009;5;7;8;12;16;27;6
08/03/2009;17;20;21;27;28;31;2
15/03/2009;9;17;20;24;25;28;2
22/03/2009;2;4;8;18;27;29;8
29/03/2009;1;4;8;15;17;19;12
05/04/2009;18;21;22;23;25;31;8
10/04/2009;17;20;22;24;25;28;8
12/04/2009;4;12;17;23;25;27;1
19/04/2009;1;8;13;15;24;29;11
26/04/2009;12;14;19;20;25;26;5
01/05/2009;9;15;18;21;26;30;2
03/05/2009;8;10;15;18;19;30;10
10/05/2009;1;3;13;14;16;21;11
17/05/2009;5;6;11;13;24;27;4
24/05/2009;1;5;6;11;16;22;1
31/05/2009;2;13;15;16;22;26;6
04/06/2009;2;5;16;20;26;31;8
07/06/2009;5;6;10;11;20;30;7
11/06/2009;5;6;7;18;24;27;3
14/06/2009;1;4;21;25;26;29;4
18/06/2009;2;7;8;13;16;18;2
21/06/2009;6;7;14;21;24;30;1
25/06/2009;4;5;6;7;8;29;3
28/06/2009;1;7;13;21;22;28;9
02/07/2009;9;10;13;15;21;31;2
04/07/2009;10;12;13;25;26;31;4
09/07/2009;14;15;17;20;24;31;6
11/07/2009;9;20;24;25;28;31;2
16/07/2009;2;4;7;17;22;25;4
18/07/2009;6;8;10;11;14;28;7
23/07/2009;2;4;5;6;24;27;5
25/07/2009;2;3;13;15;24;30;1
31/07/2009;10;11;18;20;28;30;10
02/08/2009;2;7;12;13;23;29;1
07/08/2009;13;17;18;22;28;29;5
09/08/2009;11;14;17;18;23;28;6
13/08/2009;3;17;20;21;27;28;4
15/08/2009;2;4;7;13;28;29;12
20/08/2009;5;13;18;21;22;26;10
23/08/2009;7;12;17;18;23;24;3
27/08/2009;4;13;14;19;23;26;6
30/08/2009;7;12;14;15;18;28;1
06/09/2009;2;4;8;18;26;30;6
13/09/2009;1;8;10;16;19;25;10
20/09/2009;7;11;13;14;18;23;8
27/09/2009;6;11;16;20;23;25;9
04/10/2009;1;5;8;20;21;23;2
11/10/2009;2;7;9;10;19;26;8
18/10/2009;6;9;17;23;29;30;9
25/10/2009;13;17;20;22;26;28;1
01/11/2009;1;6;7;15;21;29;8
08/11/2009;4;7;10;11;24;31;1
15/11/2009;4;5;20;26;28;29;10
22/11/2009;2;6;11;14;16;21;10
29/11/2009;16;21;24;26;28;31;8
06/12/2009;7;11;12;14;15;16;1
13/12/2009;2;4;16;19;21;29;4
20/12/2009;7;19;23;24;25;31;3
27/12/2009;3;4;10;13;16;29;2
03/01/2010;1;2;22;23;24;30;3
10/01/2010;5;16;23;27;29;31;7
17/01/2010;3;13;14;15;18;22;6
24/01/2010;11;19;21;23;28;30;3
31/01/2010;2;17;21;24;28;30;6
07/02/2010;7;9;13;19;25;29;1
14/02/2010;1;17;20;21;26;30;7
21/02/2010;1;4;8;9;11;19;2
28/02/2010;10;17;24;27;28;29;6
07/03/2010;3;5;6;17;20;29;11
14/03/2010;2;5;9;25;26;30;7
19/03/2010;9;13;17;19;20;24;4
21/03/2010;13;14;16;20;23;30;8
28/03/2010;3;8;9;19;26;31;8
02/04/2010;1;4;22;24;27;28;8
04/04/2010;7;13;15;22;27;31;12
11/04/2010;1;4;9;12;16;30;5
18/04/2010;4;13;16;21;24;28;5
23/04/2010;1;4;5;12;21;23;7
25/04/2010;2;6;20;25;28;30;1
30/04/2010;8;11;14;16;17;24;7
02/05/2010;2;6;7;8;15;28;2
07/05/2010;3;5;11;12;15;19;10
09/05/2010;11;22;23;25;26;31;4
14/05/2010;1;9;12;22;27;28;10
16/05/2010;2;9;18;21;25;27;8
21/05/2010;8;9;16;20;22;24;2
23/05/2010;3;5;16;17;24;29;7
28/05/2010;3;17;25;27;28;30;3
30/05/2010;4;5;11;12;16;19;8
03/06/2010;1;2;3;6;9;22;4
06/06/2010;3;5;7;16;21;25;10
10/06/2010;8;17;20;23;28;30;8
13/06/2010;8;9;14;17;19;24;5
17/06/2010;2;3;9;16;20;25;10
20/06/2010;10;12;13;21;26;30;1
24/06/2010;3;19;27;28;29;30;6
27/06/2010;8;9;19;24;25;26;7
01/07/2010;14;19;21;23;28;31;1
03/07/2010;7;14;16;25;27;29;1
08/07/2010;4;6;7;14;21;28;1
10/07/2010;8;12;17;26;27;28;2
15/07/2010;8;13;16;22;27;30;9
17/07/2010;17;19;20;21;27;28;7
22/07/2010;4;5;17;22;27;28;11
24/07/2010;1;2;3;6;15;18;7
30/07/2010;2;3;11;17;24;25;12
01/08/2010;3;4;8;11;12;28;4
06/08/2010;3;7;14;19;21;26;1
08/08/2010;1;7;9;12;16;27;9
12/08/2010;13;24;25;29;30;31;10
15/08/2010;1;8;19;20;23;29;5
19/08/2010;12;13;20;23;30;31;5
22/08/2010;2;4;10;11;26;29;5
26/08/2010;7;8;19;23;27;31;11
29/08/2010;9;11;12;20;25;31;7
03/09/2010;4;8;13;16;23;24;8
05/09/2010;2;3;6;8;10;15;5
10/09/2010;1;6;13;19;25;26;2
12/09/2010;3;15;17;19;26;31;11
17/09/2010;1;8;21;23;24;25;1
19/09/2010;3;9;19;23;28;30;6
24/09/2010;3;6;15;18;27;30;9
26/09/2010;3;5;9;14;20;21;7
03/10/2010;7;9;20;23;28;29;4
10/10/2010;4;8;14;15;16;28;6
17/10/2010;1;2;5;17;20;31;11
24/10/2010;3;9;11;16;17;27;8
31/10/2010;10;11;12;19;23;26;2
07/11/2010;13;16;17;23;24;27;4
14/11/2010;7;9;14;22;24;25;1
21/11/2010;4;5;6;23;24;25;6
28/11/2010;4;5;13;14;17;21;11
05/12/2010;3;11;13;19;27;29;5
12/12/2010;11;12;13;16;27;28;2
19/12/2010;4;10;11;18;23;29;10
26/12/2010;3;5;18;25;26;27;11
02/01/2011;12;16;17;27;28;29;3
09/01/2011;11;13;16;20;25;27;8
16/01/2011;4;8;13;16;18;23;6
23/01/2011;1;11;16;19;23;29;3
30/01/2011;16;19;21;22;23;30;2
06/02/2011;4;7;10;14;23;31;8
13/02/2011;6;8;10;19;24;27;5
20/02/2011;6;7;8;26;27;31;9
25/02/2011;1;7;10;17;20;26;1
27/02/2011;2;11;23;26;27;30;7
06/03/2011;4;11;25;29;30;31;4
13/03/2011;3;5;14;15;16;28;10
20/03/2011;3;7;10;22;29;30;10
27/03/2011;2;8;10;13;15;22;1
03/04/2011;2;3;5;9;11;25;3
08/04/2011;1;4;8;15;20;22;2
10/04/2011;6;10;12;13;17;24;1
15/04/2011;11;17;18;19;21;28;10
17/04/2011;2;3;11;20;25;26;1
22/04/2011;10;15;16;20;25;26;9
24/04/2011;1;6;9;18;23;30;9
29/04/2011;1;6;7;12;23;27;2
01/05/2011;9;15;16;18;19;31;5
06/05/2011;3;7;14;17;24;30;1
08/05/2011;10;11;14;17;19;20;4
13/05/2011;3;10;13;21;25;29;1
15/05/2011;3;4;18;24;27;31;8
20/05/2011;3;4;16;17;19;29;7
22/05/2011;1;13;20;25;27;31;1
27/05/2011;3;11;15;23;28;30;3
29/05/2011;10;11;12;15;27;28;5
02/06/2011;16;17;18;23;29;31;9
05/06/2011;1;6;11;19;23;29;12
09/06/2011;4;8;14;18;20;27;1
12/06/2011;14;22;24;26;29;30;1
16/06/2011;5;16;19;20;24;31;10
19/06/2011;11;12;14;15;18;24;5
23/06/2011;11;12;13;16;27;31;1
26/06/2011;5;12;17;20;28;30;3
30/06/2011;5;13;15;16;26;27;2
02/07/2011;2;15;20;22;27;30;3
07/07/2011;7;10;11;20;28;30;5
09/07/2011;2;4;13;14;21;28;6
14/07/2011;1;6;11;19;25;28;10
16/07/2011;5;10;20;24;25;30;2
21/07/2011;5;9;10;17;18;22;4
23/07/2011;6;7;16;21;24;30;3
29/07/2011;6;8;11;13;23;24;1
31/07/2011;5;7;8;11;17;30;8
05/08/2011;2;10;14;16;25;31;3
07/08/2011;1;4;11;13;19;28;6
12/08/2011;9;15;16;21;26;30;4
15/08/2011;1;8;13;14;18;19;1
19/08/2011;7;8;10;16;19;30;1
21/08/2011;18;19;21;24;25;30;6
26/08/2011;7;8;11;23;25;28;1
28/08/2011;4;14;15;20;21;26;5
01/09/2011;4;12;13;15;21;23;7
04/09/2011;2;8;17;18;20;23;8
07/09/2011;3;12;19;21;26;31;3
11/09/2011;2;4;15;22;23;24;3
18/09/2011;1;5;12;14;16;22;1
25/09/2011;3;8;16;17;26;28;1
02/10/2011;1;8;11;14;20;29;6
09/10/2011;3;4;11;12;30;31;4
12/10/2011;1;3;16;21;22;24;5
16/10/2011;2;11;15;19;20;27;12
23/10/2011;3;14;16;23;25;26;1
30/10/2011;2;4;5;15;21;29;6
06/11/2011;5;7;11;17;28;29;3
13/11/2011;1;5;20;26;29;31;4
20/11/2011;2;8;17;21;26;28;2
27/11/2011;7;12;17;26;27;28;8
04/12/2011;2;16;22;28;29;30;8
11/12/2011;7;11;21;27;28;30;3
18/12/2011;8;10;19;22;28;29;5
24/12/2011;2;7;17;20;21;31;2
31/12/2011;1;3;9;11;24;26;1
08/01/2012;10;12;15;18;21;27;12
15/01/2012;5;11;13;15;24;31;7
22/01/2012;7;19;22;27;29;31;4
29/01/2012;1;5;6;14;20;24;11
05/02/2012;2;5;13;14;18;28;5
12/02/2012;1;5;7;18;28;30;2
19/02/2012;9;10;11;13;14;24;9
26/02/2012;1;14;17;18;24;29;1
04/03/2012;9;12;13;16;28;31;2
11/03/2012;4;10;13;25;27;29;3
18/03/2012;5;9;10;11;16;28;7
25/03/2012;1;3;6;20;23;24;12
01/04/2012;4;10;13;17;28;30;2
06/04/2012;1;3;6;11;17;18;5
08/04/2012;7;14;17;18;25;28;1
13/04/2012;3;14;16;17;21;28;3
15/04/2012;1;6;8;10;13;25;1
20/04/2012;7;11;13;14;21;23;2
22/04/2012;9;15;17;26;28;31;1
27/04/2012;2;5;10;23;27;31;5
29/04/2012;7;8;16;19;26;30;5
04/05/2012;1;6;8;16;26;28;3
06/05/2012;1;9;12;16;18;25;7
11/05/2012;2;5;12;17;23;28;2
13/05/2012;1;5;6;10;23;31;7
18/05/2012;11;12;17;21;24;26;5
20/05/2012;3;4;6;13;15;29;6
25/05/2012;4;13;15;18;20;30;1
27/05/2012;1;7;11;12;18;19;2
03/06/2012;15;16;17;21;28;31;9
07/06/2012;3;4;22;27;28;30;5
10/06/2012;2;5;7;9;14;19;12
14/06/2012;8;18;19;25;27;28;6
17/06/2012;5;11;17;19;23;31;8
21/06/2012;4;8;13;22;27;28;5
24/06/2012;6;14;16;28;29;31;9
28/06/2012;2;9;10;11;21;23;11
30/06/2012;3;7;9;23;26;31;2
05/07/2012;1;4;15;17;26;30;2
07/07/2012;7;8;22;23;25;28;2
12/07/2012;2;4;12;25;26;27;5
14/07/2012;2;7;14;21;25;27;2
19/07/2012;4;13;15;16;22;28;8
21/07/2012;1;6;7;25;26;29;10
26/07/2012;1;7;18;22;25;27;8
28/07/2012;3;5;11;22;27;28;7
03/08/2012;3;9;13;16;22;25;6
06/08/2012;4;20;23;24;26;29;9
10/08/2012;11;13;22;23;26;27;3
12/08/2012;1;3;11;20;28;29;6
15/08/2012;1;3;10;16;17;24;5
17/08/2012;2;3;9;14;22;27;4
19/08/2012;1;5;8;14;16;21;2
23/08/2012;5;7;8;13;26;30;7
27/08/2012;11;20;21;22;26;29;10
30/08/2012;2;8;16;26;30;31;10
02/09/2012;2;10;14;15;22;27;9
06/09/2012;2;3;15;20;21;29;3
09/09/2012;14;16;21;22;24;30;1
16/09/2012;1;3;10;15;16;24;11
23/09/2012;2;10;14;20;23;30;10
30/09/2012;2;3;9;11;14;20;9
07/10/2012;8;11;13;17;24;29;9
12/10/2012;9;13;14;15;19;21;2
14/10/2012;1;4;21;24;26;29;9
21/10/2012;14;15;19;21;28;30;8
28/10/2012;6;11;18;19;23;30;2
04/11/2012;5;8;12;13;18;28;1
11/11/2012;5;17;20;23;25;31;1
18/11/2012;2;13;14;15;19;25;7
25/11/2012;1;2;6;10;22;26;8
02/12/2012;3;7;12;14;25;29;11
09/12/2012;4;11;17;21;24;28;10
16/12/2012;6;10;13;23;24;26;1
23/12/2012;5;14;15;18;19;29;1
30/12/2012;2;5;8;9;23;30;5
05/01/2013;1;3;9;14;15;27;11
13/01/2013;1;3;7;13;28;30;6
20/01/2013;7;12;19;20;21;27;5
27/01/2013;4;8;11;17;29;31;1
03/02/2013;1;16;18;22;24;31;7
10/02/2013;4;6;10;15;16;18;6
17/02/2013;7;10;20;24;25;26;2
24/02/2013;1;8;17;19;27;31;9
03/03/2013;6;10;13;19;27;29;7
10/03/2013;4;5;16;18;21;25;6
17/03/2013;4;6;20;22;24;25;3
24/03/2013;1;6;9;11;12;27;5
29/03/2013;4;7;12;27;29;30;6
31/03/2013;5;9;13;21;22;24;5
07/04/2013;6;13;17;20;25;27;2
12/04/2013;7;14;21;25;30;31;8
14/04/2013;3;7;12;13;20;26;2
21/04/2013;1;12;17;18;21;24;6
26/04/2013;5;9;12;16;28;30;8
28/04/2013;3;10;11;13;20;29;9
01/05/2013;10;14;23;24;26;28;1
05/05/2013;11;12;13;20;22;24;6
12/05/2013;1;3;16;17;23;29;9
15/05/2013;6;10;17;19;24;28;8
19/05/2013;6;9;13;17;21;25;8
24/05/2013;2;5;10;12;15;21;2
26/05/2013;2;4;5;8;12;27;3
31/05/2013;3;7;13;16;17;28;9
02/06/2013;4;11;13;15;20;27;1
07/06/2013;5;8;14;20;25;27;7
09/06/2013;2;4;5;10;27;29;1
14/06/2013;5;11;16;18;20;31;9
16/06/2013;3;13;14;21;27;28;4
21/06/2013;2;14;19;20;25;28;8
23/06/2013;1;4;5;7;15;23;8
28/06/2013;4;8;11;18;26;29;8
30/06/2013;2;16;19;22;27;28;3
04/07/2013;7;12;13;21;24;31;8
07/07/2013;7;8;14;18;24;26;3
11/07/2013;8;12;13;15;22;27;2
15/07/2013;2;3;5;12;23;30;3
18/07/2013;5;14;15;17;18;27;2
21/07/2013;5;8;14;23;27;29;4
25/07/2013;1;10;19;24;26;30;3
29/07/2013;2;14;15;16;20;25;5
01/08/2013;1;5;6;13;22;30;4
04/08/2013;3;8;15;16;24;27;2
08/08/2013;6;9;12;17;24;29;1
12/08/2013;2;3;9;13;15;30;7
15/08/2013;9;12;18;22;23;27;5
18/08/2013;1;7;16;17;30;31;1
22/08/2013;2;9;11;20;23;26;1
26/08/2013;10;13;14;18;30;31;4
29/08/2013;2;9;11;18;27;28;4
01/09/2013;2;3;4;7;16;23;9
05/09/2013;1;14;15;20;22;24;5
08/09/2013;10;18;20;23;27;31;5
13/09/2013;5;8;19;27;30;31;3
15/09/2013;1;14;15;16;17;27;9
22/09/2013;5;8;15;17;26;29;11
29/09/2013;11;20;21;26;28;31;1
06/10/2013;7;13;15;20;22;27;8
11/10/2013;1;5;12;17;30;31;3
13/10/2013;2;8;13;15;16;22;5
20/10/2013;2;6;17;18;25;29;6
27/10/2013;8;10;11;21;27;30;2
01/11/2013;9;11;14;25;26;31;3
03/11/2013;1;2;10;11;16;29;1
10/11/2013;2;13;17;21;22;23;11
17/11/2013;3;5;6;8;11;28;5
24/11/2013;8;11;20;27;28;29;5
01/12/2013;3;9;17;22;23;24;11
06/12/2013;4;11;16;19;26;29;5
08/12/2013;1;13;17;21;22;26;2
15/12/2013;2;4;16;18;25;26;10
22/12/2013;4;5;6;8;11;12;5
29/12/2013;10;14;18;20;22;23;10
05/01/2014;3;5;18;21;24;31;4
12/01/2014;10;12;17;20;26;27;6
19/01/2014;1;5;8;10;19;31;3
26/01/2014;6;10;16;21;24;27;1
02/02/2014;1;5;10;14;23;29;1
09/02/2014;4;11;14;16;28;31;10
16/02/2014;4;6;12;13;25;30;1
23/02/2014;2;3;4;8;21;31;3
28/02/2014;6;16;20;25;28;30;2
02/03/2014;5;16;17;22;23;28;3
09/03/2014;13;19;20;22;27;28;6
16/03/2014;2;11;18;21;30;31;2
23/03/2014;12;13;19;29;30;31;9
30/03/2014;1;5;6;22;23;26;7
06/04/2014;5;6;7;9;10;29;7
13/04/2014;8;15;17;19;20;31;2
18/04/2014;3;5;13;19;25;29;5
20/04/2014;8;17;20;25;28;30;4
27/04/2014;12;14;15;19;29;31;7
01/05/2014;8;14;23;25;26;30;2
04/05/2014;7;9;14;17;28;29;11
09/05/2014;7;9;13;14;15;29;7
11/05/2014;4;10;13;23;26;29;4
15/05/2014;1;3;8;11;20;31;5
18/05/2014;6;9;11;18;24;27;1
25/05/2014;12;17;19;21;23;24;1
30/05/2014;1;5;14;15;25;26;1
01/06/2014;2;6;11;20;23;31;7
06/06/2014;3;7;13;21;27;29;7
08/06/2014;1;5;6;19;23;30;1
13/06/2014;13;18;22;24;25;30;5
15/06/2014;1;7;11;15;19;26;9
20/06/2014;1;10;11;27;30;31;6
22/06/2014;9;12;20;21;26;30;4
26/06/2014;3;6;7;9;19;26;2
29/06/2014;3;10;15;21;22;31;6
03/07/2014;7;20;22;25;28;31;4
07/07/2014;11;15;18;19;21;30;4
10/07/2014;5;6;7;9;17;24;4
13/07/2014;6;10;14;15;17;25;8
17/07/2014;1;13;14;20;25;28;9
21/07/2014;1;11;12;15;18;24;1
24/07/2014;4;9;11;23;24;27;9
27/07/2014;9;20;22;24;25;31;10
31/07/2014;5;6;19;24;25;28;4
04/08/2014;3;6;12;17;21;27;4
07/08/2014;4;11;13;16;27;30;2
10/08/2014;4;9;10;15;16;29;7
15/08/2014;7;14;22;23;25;26;5
18/08/2014;1;5;7;16;24;30;9
21/08/2014;8;10;11;14;24;29;4
24/08/2014;1;2;6;13;26;31;7
28/08/2014;2;5;21;22;24;26;4
01/09/2014;2;7;12;14;18;27;5
04/09/2014;4;6;8;16;21;27;7
07/09/2014;4;9;11;26;29;30;3
12/09/2014;5;13;18;21;25;28;8
14/09/2014;15;17;21;22;27;28;4
19/09/2014;1;5;14;23;25;30;5
21/09/2014;2;11;17;19;24;29;6
26/09/2014;5;15;16;17;18;19;6
28/09/2014;3;5;11;18;20;30;6
03/10/2014;4;21;25;26;27;28;3
05/10/2014;3;7;8;9;14;26;8
10/10/2014;14;15;17;20;21;30;2
12/10/2014;3;6;7;9;13;29;4
19/10/2014;4;5;12;16;17;20;4
26/10/2014;2;4;11;20;22;23;5
02/11/2014;7;12;16;23;27;30;12
09/11/2014;8;13;16;19;23;24;4
16/11/2014;4;17;20;21;25;29;10
23/11/2014;3;6;8;12;19;25;3
30/11/2014;1;10;13;19;25;28;12
07/12/2014;6;17;20;24;27;29;6
14/12/2014;1;11;13;15;18;26;9
21/12/2014;1;6;8;18;22;28;9
28/12/2014;4;13;14;15;21;23;6
04/01/2015;8;18;19;22;24;31;4
11/01/2015;6;12;18;22;29;30;4
18/01/2015;5;7;12;19;20;30;3
25/01/2015;6;12;13;17;23;24;6
01/02/2015;2;15;19;20;22;26;10
08/02/2015;1;4;19;20;28;31;7
15/02/2015;4;15;17;18;27;28;11
22/02/2015;4;7;15;21;27;31;1
27/02/2015;2;4;11;14;19;24;9
08/03/2015;12;14;15;18;20;25;6
15/03/2015;14;17;23;26;28;31;9
21/03/2015;3;4;11;24;25;29;2
29/03/2015;2;6;8;14;25;29;6
03/04/2015;13;14;15;17;18;21;4
