Date,Num_1,Num_2,Num_3,Num_4,Num_5,Start_1,Star_2
,8,24,36,49,50,4,8
,14,16,23,40,46,4,8
,2,6,9,19,45,7,8
,22,30,45,47,49,4,9
,17,28,30,38,44,1,4
,12,27,29,45,46,4,7
,4,27,32,46,50,8,9
,12,37,40,47,49,2,9
,2,7,14,17,35,1,6
,13,21,25,35,48,4,8
,2,10,18,22,36,4,6
,5,9,17,29,39,3,6
,11,13,18,37,47,1,6
,6,25,30,45,50,5,7
,3,6,7,27,50,5,9
,4,19,26,27,30,3,8
,2,26,37,45,48,4,8
,8,9,40,42,45,6,7
,6,9,15,25,38,4,9
,5,9,19,21,38,1,7
,5,7,14,20,49,2,8
,7,19,21,40,50,2,9
,13,16,37,44,50,1,9
,8,11,36,37,45,3,5
,5,20,26,44,50,5,7
,7,19,22,27,48,5,7
,9,11,13,19,37,3,4
,10,14,16,29,44,5,6
,7,11,15,24,29,2,7
,1,22,25,40,50,1,8
,4,5,15,16,45,4,7
,11,17,18,26,31,5,6
,7,27,29,39,50,5,7
,2,20,25,37,39,5,8
,7,12,16,17,39,3,8
,19,23,33,37,50,3,7
,14,16,19,20,31,6,9
,14,29,31,33,37,1,2
,4,13,19,23,38,2,3
,4,15,22,31,41,1,6
,3,10,12,42,50,1,5
,7,15,16,17,45,6,9
,3,18,25,34,41,2,5
,1,9,12,17,18,3,4
,8,10,14,21,26,3,4
,9,14,21,49,50,3,8
,8,11,16,25,41,2,4
,4,8,21,35,45,5,8
,2,19,28,42,49,2,7
,28,29,40,46,50,5,7
,1,2,26,44,50,1,7
,29,30,36,37,48,1,6
,7,15,22,28,48,1,4
,3,17,22,49,50,3,6
,32,33,36,40,49,2,8
,4,29,34,35,46,5,8
,10,20,30,36,40,3,5
,22,33,36,40,42,1,2
,9,12,13,14,48,1,2
,5,9,37,44,45,6,9
,13,17,19,25,35,5,6
,12,24,26,36,42,1,4
,12,16,23,31,35,4,6
,25,33,36,38,42,6,7
,2,20,24,32,46,1,9
,9,14,16,37,46,2,4
,4,7,21,44,47,1,5
,4,14,21,24,41,5,8
,5,19,31,38,47,3,5
,4,23,24,29,31,8,9
,8,18,19,20,42,5,9
,4,13,14,33,43,1,6
,2,5,30,37,47,3,6
,11,19,26,35,40,2,5
,6,14,16,34,50,4,6
,4,16,17,20,29,5,7
,6,11,21,30,39,2,8
,21,29,34,46,47,6,8
,6,16,20,42,46,1,6
,2,8,17,32,50,3,7
,14,15,25,35,47,5,9
,5,9,20,21,26,3,6
,10,20,22,24,31,2,7
,5,8,24,30,49,3,9
,4,7,16,31,42,3,5
,8,36,37,41,49,5,7
,6,9,20,38,39,3,9
,12,15,35,42,43,4,6
,6,16,30,38,41,2,4
,6,17,18,21,34,3,9
,22,23,24,29,44,1,5
,7,11,29,46,50,4,7
,12,23,30,31,47,3,4
,6,18,20,29,31,2,8
,9,33,35,38,40,2,6
,11,19,34,43,45,5,9
,13,15,25,26,32,3,4
,5,9,28,43,47,2,9
,5,8,13,15,33,8,9
,18,19,25,30,44,1,3
,20,41,43,44,46,2,9
,14,30,32,35,49,3,8
,4,5,14,17,34,3,5
,9,22,24,27,36,5,7
,4,5,14,44,46,8,9
,11,26,29,49,50,4,7
,4,22,27,36,44,7,9
,9,17,30,39,43,5,7
,34,35,38,39,46,3,4
,1,5,18,38,45,4,6
,12,31,37,38,43,2,3
,7,11,18,29,42,6,7
,12,18,19,43,49,3,9
,1,26,33,36,46,6,7
,10,28,30,38,39,2,7
,8,16,18,37,43,2,6
,12,18,24,26,45,4,5
,7,21,23,24,44,3,4
,9,11,17,26,40,3,9
,3,7,8,43,46,6,8
,6,22,24,25,36,3,8
,3,6,15,21,32,7,9
,1,17,31,43,47,2,3
,7,19,30,38,50,4,7
,4,9,31,32,33,3,7
,4,17,34,40,42,4,9
,2,22,24,36,44,1,2
,2,29,31,32,38,1,4
,1,8,18,28,31,8,9
,12,13,36,41,46,1,8
,9,24,37,39,49,3,9
,38,39,45,46,49,7,8
,4,13,35,37,46,3,9
,3,4,11,28,39,2,8
,13,25,28,29,42,4,5
,4,9,15,21,47,2,7
,5,27,31,40,42,1,6
,1,6,13,30,49,1,9
,13,24,26,47,49,4,8
,17,21,35,41,45,1,5
,17,27,29,38,50,1,3
,1,4,16,40,48,1,9
,1,4,6,27,48,1,6
,9,30,35,39,46,6,8
,2,31,36,38,43,3,7
,4,5,9,11,39,3,5
,16,20,22,32,42,8,9
,21,23,33,40,50,4,5
,7,19,23,29,47,1,6
,12,15,32,36,45,7,9
,9,28,36,41,49,5,7
,8,19,28,32,46,4,7
,2,3,10,33,46,7,8
,3,20,29,35,42,3,8
,19,36,38,42,46,2,8
,2,24,34,38,43,1,7
,1,22,32,48,50,6,7
,2,14,24,39,44,6,7
,3,11,13,18,21,4,5
,13,23,24,41,42,1,5
,2,11,24,35,47,5,9
,12,14,15,19,23,7,8
,2,3,15,45,49,5,9
,12,13,42,45,48,3,9
,11,25,27,28,41,5,8
,17,19,24,37,46,2,7
,1,13,20,26,50,6,7
,6,12,21,27,33,3,7
,4,17,21,22,33,4,8
,21,23,38,47,50,2,6
,4,6,21,39,41,2,6
,11,22,36,45,48,1,4
,15,25,38,40,41,1,2
,11,16,20,22,28,4,9
,3,10,15,28,45,5,7
,9,11,17,36,47,1,2
,20,21,37,45,46,2,3
,10,14,20,25,42,8,11
,16,23,24,26,29,2,9
,9,17,25,28,49,8,9
,1,9,10,22,50,5,11
,4,39,40,49,50,2,5
,6,25,36,38,40,4,10
,3,19,20,37,48,8,11
,5,12,19,41,48,8,10
,11,16,21,22,44,3,8
,17,20,35,49,50,3,4
,5,16,20,30,41,6,11
,15,16,30,44,50,2,3
,8,11,23,31,46,8,9
,11,28,29,47,49,1,5
,12,13,23,40,49,7,10
,17,19,38,42,45,9,10
,6,26,33,34,39,3,4
,3,16,25,26,35,5,9
,4,15,23,49,50,2,6
,1,5,22,25,48,3,11
,12,19,27,37,38,5,10
,5,8,14,24,33,3,8
,13,14,18,32,34,1,10
,7,23,24,34,36,8,11
,7,10,20,27,37,4,7
,1,13,17,18,45,3,8
,6,14,16,28,31,2,11
,4,6,14,42,50,2,4
,12,22,25,33,45,5,7
,2,8,10,19,46,5,9
,12,26,37,38,44,4,7
,35,42,47,48,50,8,9
,5,21,28,31,34,1,2
,9,28,30,32,49,9,10
,2,8,17,39,42,3,10
,9,19,25,36,38,7,11
,6,14,33,34,48,2,6
,18,27,28,35,40,3,5
,5,15,28,31,44,1,6
,14,16,23,38,45,8,11
,18,26,34,38,42,5,8
,1,4,12,16,48,9,10
,12,23,29,32,47,3,5
,18,23,37,46,48,2,10
,2,19,33,37,46,5,8
,12,22,27,28,39,4,10
,16,17,20,39,50,4,8
,14,20,23,45,46,1,11
,11,14,41,43,50,2,9
,1,4,15,29,40,1,5
,1,4,18,23,30,3,7
,6,17,22,45,47,3,11
,4,12,24,39,44,2,4
,16,18,24,38,40,2,4
,14,19,26,28,34,5,8
,11,25,41,45,50,2,7
,7,27,30,40,43,8,9
,19,20,21,34,38,3,9
,12,21,29,44,47,1,2
,7,12,18,33,37,1,11
,2,5,10,23,31,2,5
,1,9,12,14,48,1,7
,7,21,22,24,28,1,11
,19,21,25,26,44,3,7
,16,36,43,44,50,7,8
,3,30,42,45,49,5,10
,1,6,10,12,31,2,7
,4,9,10,30,40,2,9
,13,14,21,27,39,6,8
,12,22,30,31,44,5,6
,2,10,22,27,28,6,8
,1,2,6,20,36,8,11
,10,13,19,39,44,2,6
,9,34,38,43,45,2,4
,16,19,20,25,28,1,10
,3,15,17,28,33,2,4
,3,8,14,31,41,7,11
,14,27,36,42,46,8,11
,4,11,28,38,47,10,11
,11,14,24,25,29,7,11
,3,7,12,26,34,8,10
,1,10,17,33,48,2,3
,5,6,11,30,44,2,6
,23,24,27,37,47,2,6
,3,32,36,39,47,6,9
,1,10,25,43,47,8,9
,3,4,12,23,50,4,7
,15,16,28,30,46,3,4
,9,15,23,31,50,8,11
,24,27,29,34,36,7,8
,4,17,23,36,46,6,10
,1,8,18,25,30,9,10
,11,20,30,35,45,2,3
,22,25,27,36,37,5,9
,8,13,26,39,43,3,5
,10,28,33,48,49,1,10
,3,6,29,32,41,10,11
,8,9,24,43,48,3,5
,20,27,30,36,43,1,6
,4,5,15,19,41,9,11
,3,26,39,40,41,1,2
,3,21,34,38,48,5,8
,1,13,17,38,44,2,11
,2,11,13,26,50,2,5
,13,29,43,47,50,9,11
,16,31,32,37,41,1,7
,12,22,35,46,49,2,8
,8,15,17,25,28,3,11
,2,4,14,26,36,9,10
,13,34,37,47,49,8,9
,5,11,22,34,40,9,11
,8,15,26,30,48,9,10
,10,22,27,38,48,3,7
,7,17,20,35,50,5,11
,14,18,19,43,49,3,7
,1,11,20,22,35,8,10
,14,17,28,29,39,1,11
,2,7,22,27,40,3,6
,31,32,38,40,42,1,3
,1,3,16,24,37,1,8
,8,18,25,35,46,4,9
,2,7,24,43,46,8,10
,10,19,23,45,49,9,10
,4,16,18,25,44,1,11
,14,15,21,23,48,2,10
,4,29,35,36,39,8,9
,24,34,35,42,46,1,5
,20,27,34,46,50,2,3
,11,17,21,48,50,9,10
,1,16,38,42,45,9,10
,19,25,28,33,44,2,8
,4,5,17,38,48,3,4
,5,6,12,19,37,3,7
,1,18,25,26,44,4,5
,16,28,31,33,48,7,11
,11,17,18,39,44,5,10
,13,15,30,35,42,4,6
,6,15,22,37,44,2,4
,3,10,23,27,44,7,9
,6,7,38,39,44,7,9
,4,19,34,41,43,7,11
,7,25,27,48,49,1,4
,20,23,26,30,33,6,9
,4,16,21,36,42,7,8
,9,16,18,19,21,2,3
,2,8,10,23,25,8,9
,6,7,17,35,43,2,8
,10,32,40,41,49,2,8
,16,29,37,40,44,8,10
,1,28,35,38,50,2,10
,5,6,9,27,38,5,11
,23,24,25,31,44,2,3
,3,6,10,11,44,3,4
,7,20,25,35,41,1,9
,14,21,22,28,47,4,5
,11,16,21,24,29,2,6
,10,15,19,23,41,2,9
,28,30,42,45,49,5,10
,1,9,11,20,40,1,5
,6,10,23,44,49,1,7
,10,18,23,24,40,3,4
,5,10,28,29,44,2,4
,10,16,18,31,42,2,5
,1,4,9,43,50,6,8
,10,11,29,40,43,3,11
,14,18,20,35,44,2,5
,3,5,22,40,42,3,10
,14,18,20,23,32,3,10
,17,24,26,27,49,3,5
,2,7,8,36,49,1,11
,4,10,22,27,41,8,10
,2,20,22,26,47,5,9
,4,22,29,37,41,4,7
,22,38,40,42,47,1,11
,4,26,27,30,39,3,10
,1,10,44,45,48,1,4
,3,10,18,31,37,2,4
,9,16,26,36,39,2,6
,5,21,34,37,38,1,6
,6,25,31,40,45,6,7
,9,11,14,34,44,10,11
,5,11,16,25,28,7,9
,2,4,22,28,42,4,9
,12,15,28,30,44,8,9
,15,16,28,36,37,2,11
,3,12,13,17,30,2,6
,1,11,29,36,42,4,5
,8,19,31,33,39,2,7
,3,20,23,28,42,8,11
,2,4,10,22,50,5,8
,4,14,21,24,39,3,10
,19,32,35,37,44,1,9
,12,27,32,34,49,8,9
,4,26,30,42,44,6,11
,13,30,43,44,46,5,9
,12,17,25,29,41,1,4
,1,11,17,32,39,2,7
,15,35,38,44,48,5,10
,5,10,15,28,45,3,9
,1,11,22,33,50,4,6
,1,8,42,46,48,4,7
,1,4,7,10,50,4,11
,11,16,24,38,40,2,5
,13,36,40,43,50,5,9
,3,5,34,40,49,2,3
,13,27,28,42,43,4,6
,1,32,35,45,48,4,11
,7,8,24,27,36,5,11
,6,20,24,25,50,9,10
,7,8,19,28,29,5,9
,7,17,22,27,40,2,3
,8,13,26,34,38,3,11
,27,28,29,34,43,5,10
,31,33,34,37,40,1,6
,7,14,26,45,50,2,7
,5,7,9,25,41,1,5
,10,25,41,47,48,6,10
,17,24,33,41,44,1,11
,10,11,30,36,45,1,2
,4,5,13,27,35,1,2
,1,15,28,35,47,1,7
,11,13,14,28,30,4,5
,4,12,15,28,33,1,10
,16,18,31,38,49,4,10
,18,26,32,33,42,2,3
,19,23,34,47,50,4,6
,13,16,24,26,35,2,5
,14,15,16,19,44,4,5
,12,23,29,38,49,3,4
,3,4,11,14,43,1,6
,21,36,37,42,48,4,7
,17,47,16,49,31,3,11
,4,7,9,23,24,8,9
,5,17,20,47,50,1,4
,20,24,27,37,39,5,10
,5,11,42,49,50,8,11
,1,6,26,30,37,5,8
,7,30,38,40,43,2,6
,2,17,25,36,45,5,9
,5,9,16,18,42,7,9
,11,23,25,32,37,4,7
,7,11,14,28,30,2,10
,4,6,14,27,33,5,10
,13,17,21,42,44,9,11
,5,11,35,38,45,2,3
,10,20,26,28,43,9,11
,11,15,38,41,43,2,6
,19,23,25,44,48,8,9
,6,20,24,35,50,5,10
,23,24,26,33,42,3,5
,6,12,17,23,43,5,9
,18,27,39,43,47,4,7
,5,25,36,46,47,2,6
,29,33,39,41,44,9,11
,2,3,10,31,38,6,10
,9,10,30,32,37,2,6
,7,19,29,30,33,3,8
,6,12,13,35,38,2,3
,20,28,35,42,43,8,10
,14,29,37,40,48,2,11
,3,13,15,29,42,1,4
,14,15,19,36,45,1,10
,13,25,26,40,50,8,9
,19,23,27,42,44,3,5
,2,7,10,23,43,4,7
,6,13,15,29,32,2,9
,1,2,18,31,36,7,10
,6,24,35,49,50,1,7
,1,22,23,24,31,6,11
,6,8,27,37,41,7,10
,12,13,17,22,43,3,10
,5,19,31,43,50,2,6
,1,6,13,22,28,5,10
,13,20,24,29,45,3,7
,3,27,31,38,44,3,8
,2,20,27,33,45,6,10
,1,2,11,27,29,1,10
,18,20,25,26,37,10,11
,19,26,32,33,42,4,10
,4,12,35,42,48,5,8
,5,19,34,35,41,1,5
,18,20,23,42,48,2,9
,8,10,15,16,31,8,9
,1,21,33,37,38,4,8
,3,17,19,46,47,9,10
,8,17,25,41,47,1,2
,2,4,6,19,39,2,7
,23,26,36,37,49,6,7
,13,17,28,30,32,5,7
,21,25,28,35,42,4,6
,12,32,38,43,44,2,7
,3,5,22,27,44,1,6
,5,10,38,40,41,1,8
,1,4,23,33,44,7,8
,6,24,25,27,30,5,9
,8,27,34,36,39,5,10
,7,30,37,39,42,5,7
,7,20,26,28,50,2,8
,3,4,19,28,43,3,7
,16,18,26,38,44,8,10
,6,10,28,45,50,10,11
,11,18,29,42,49,4,11
,8,12,19,30,33,4,11
,3,14,26,47,50,7,11
,21,24,31,39,47,3,7
,13,15,20,24,46,1,8
,13,21,24,44,49,1,9
,18,23,26,35,44,3,11
,4,30,31,38,42,2,11
,5,19,24,31,37,1,9
,3,21,26,28,45,7,10
,4,13,30,34,47,2,6
,23,26,29,37,40,3,4
,5,33,36,38,47,4,9
,3,8,31,34,47,9,11
,7,13,16,25,26,1,6
,5,24,27,41,45,6,7
,2,15,32,39,44,5,10
,7,25,34,40,49,9,11
,12,18,21,32,33,1,11
,16,18,22,28,46,9,11
,11,13,37,40,48,8,9
,5,15,25,38,49,1,2
,1,7,20,21,48,4,7
,31,33,34,39,45,2,10
,18,22,25,27,39,5,10
,4,18,39,43,47,2,6
,8,18,22,24,27,4,11
,5,22,35,38,49,4,7
,15,18,20,27,34,1,3
,1,11,29,41,43,3,11
,1,24,43,45,50,5,8
,9,10,12,24,43,5,9
,10,23,35,40,43,3,9
,24,44,46,48,50,5,10
,5,7,19,21,42,5,11
,21,29,35,43,46,1,9
,7,16,19,22,33,2,5
,4,5,21,23,30,8,10
,4,7,11,34,47,7,8
,4,17,29,35,49,1,2
,10,22,36,45,48,4,11
,2,9,26,32,38,3,6
,5,25,31,39,45,1,8
,1,18,23,46,50,3,9
,8,15,19,24,35,8,10
,9,13,26,31,33,7,11
,4,29,30,35,50,2,4
,6,34,8,38,48,3,9
,12,13,14,29,35,1,7
,13,27,35,46,47,1,2
,3,13,15,33,42,5,7
,4,13,23,48,50,5,10
,9,21,28,30,38,1,8
,6,29,42,45,47,9,10
,4,5,15,23,32,3,7
,1,13,40,48,49,8,10
,20,21,27,33,40,3,10
,3,9,20,30,42,1,6
,10,15,17,40,45,1,2
,10,13,20,33,41,3,9
,1,6,13,17,26,3,5
,13,25,32,38,46,1,10
,2,14,21,36,46,7,11
,17,32,36,38,48,5,8
,2,3,17,36,38,4,11
,4,7,28,32,37,5,10
,3,7,25,32,36,1,6
,6,10,15,23,41,4,10
,3,15,25,44,49,1,9
,5,8,37,47,48,2,3
,1,3,31,42,46,4,11
,2,15,28,31,37,4,6
,3,7,12,13,25,5,8
,23,29,31,39,44,5,8
,8,9,19,25,49,2,10
,17,26,27,45,49,2,3
,6,18,39,44,50,8,11
,22,24,25,28,49,3,6
,14,20,30,38,49,3,4
,6,21,24,32,45,1,11
,8,17,21,31,34,9,10
,29,30,32,34,46,3,6
,15,33,41,44,47,8,10
,6,29,30,38,45,1,8
,5,10,31,33,40,8,10
,9,13,15,19,24,3,8
,17,31,33,44,50,7,11
,10,26,30,39,50,7,8
,13,17,20,30,45,9,10
,12,24,39,42,44,3,11
,2,5,18,30,43,1,10
,4,10,14,37,46,4,7
,3,25,28,34,50,1,11
,5,14,17,25,47,9,10
,6,8,11,13,21,7,8
,23,30,47,49,50,2,7
,2,6,23,30,31,2,10
,4,5,18,22,23,1,3
,11,23,26,38,44,1,8
,3,14,37,42,48,1,10
,10,24,26,39,40,3,10
,2,30,32,39,44,6,10
,8,20,24,28,49,8,9
,27,29,37,39,49,2,4
,18,25,39,44,50,5,8
,22,23,25,30,43,5,9
,24,32,34,35,49,1,2
,2,24,30,34,39,8,11
,6,14,17,42,45,1,8
,5,19,29,31,40,3,10
,24,26,28,36,45,7,10
,3,19,20,25,26,6,10
,1,10,17,20,42,8,9
,7,14,19,47,49,3,10
,14,29,30,40,46,3,6
,5,35,42,44,47,8,9
,26,30,31,35,37,8,11
,18,24,35,44,45,5,11
,5,6,7,21,24,5,6
,3,4,20,45,48,6,8
,7,23,29,37,41,1,8
,2,7,8,45,48,1,9
,5,9,17,32,34,6,8
,5,8,10,11,37,7,9
,10,15,16,36,37,3,9
,7,14,20,31,42,3,9
,4,16,22,38,49,6,9
,3,6,10,19,24,5,7
,11,15,28,34,37,1,8
,11,12,15,18,44,3,9
,6,7,18,33,41,3,10
,5,8,15,35,41,4,5
,6,18,19,34,36,1,8
,1,21,22,43,48,7,9
,14,20,27,29,44,7,10
,2,9,21,35,46,2,11
,23,32,36,43,49,7,8
,16,21,34,40,50,6,9
,10,15,39,45,50,9,10
,1,5,21,39,44,4,11
,2,3,8,15,16,4,11
,4,7,39,44,45,3,5
,7,10,11,12,19,2,9
,4,16,18,43,47,6,10
,27,31,33,42,50,2,5
,11,29,30,31,34,4,7
,6,19,21,27,45,1,8
,8,9,27,45,50,8,10
,14,16,39,40,42,1,4
,10,18,19,29,50,1,9
,8,15,17,44,49,5,8
,7,29,33,34,39,7,8
,14,23,26,27,29,7,10
,13,14,23,30,37,2,8
,11,14,26,29,49,3,9
,7,18,21,32,35,2,11
,11,20,22,29,32,1,8
,1,40,42,43,47,9,11
,12,15,26,29,47,3,11
,7,28,29,43,48,3,10
,17,19,21,30,45,8,10
,7,25,30,32,39,2,8
,11,12,20,25,36,6,9
,8,13,17,21,34,6,7
,8,27,39,46,49,2,6
,3,17,26,38,40,4,10
,6,13,18,39,43,2,8
,10,17,18,33,40,2,8
,6,7,23,37,38,10,11
,4,30,34,46,49,7,8
,9,14,16,17,26,10,11
,16,29,30,37,50,6,8
,2,15,25,35,45,8,10
,8,17,18,27,39,1,7
,12,17,29,38,48,9,11
,3,5,21,40,43,6,11
,8,11,23,27,35,4,11
,6,22,26,29,48,5,6
,18,19,20,40,41,7,10
,3,10,25,27,40,3,9
,5,20,31,32,36,6,7
,4,37,38,39,44,4,7
,6,10,31,36,39,6,10
,5,26,33,35,40,3,8
,1,2,10,30,44,1,8
,10,19,38,43,46,1,11
,2,30,38,43,46,2,7
,10,12,27,30,47,8,9
,15,24,38,40,48,2,9
,1,5,23,29,32,1,7
,6,9,10,21,36,2,6
,3,27,32,41,46,4,8
,6,9,13,28,37,4,5
,3,20,28,31,49,2,5
,3,10,22,37,50,6,10
,13,14,30,32,39,3,9
,23,25,32,37,42,1,11
,5,13,15,33,50,9,11
,4,7,13,28,37,10,11
,9,14,16,23,40,1,5
,1,8,9,14,23,1,7
,1,21,26,40,43,6,9
,5,7,10,34,44,2,10
,14,19,21,24,49,5,11
,12,15,26,42,49,5,8
,12,19,36,42,43,5,8
,1,4,19,25,36,3,11
,2,16,23,25,49,6,9
,3,5,9,19,40,2,5
,6,8,26,43,49,6,10
,1,5,9,22,38,2,10
,13,14,32,37,48,1,7
,11,14,15,27,44,2,7
,17,26,32,34,43,2,10
,10,17,31,32,42,2,5
,4,5,25,28,43,6,11
,8,23,24,34,38,3,7
,32,34,40,45,48,1,10
,2,26,27,40,49,5,10
,7,15,28,31,42,10,11
,15,27,32,36,39,3,10
,9,14,30,41,45,4,9
,16,17,23,34,37,6,9
,13,25,27,43,46,4,8
,6,12,26,30,48,6,7
,7,23,31,33,39,6,10
,19,26,35,45,49,2,5
,14,21,35,42,43,7,9
,13,34,39,42,50,9,11
,1,7,18,27,43,4,8
,5,17,32,35,49,1,5
,11,19,27,28,39,3,10
,26,32,37,43,49,4,5
,2,11,13,40,50,1,10
,1,10,29,38,48,3,4
,8,12,18,33,44,4,8
,3,7,26,33,41,2,10
,2,11,13,14,21,1,8
,19,24,28,36,37,3,6
,7,24,26,37,45,5,9
,3,10,13,45,49,2,11
,1,21,26,40,50,2,4
,2,8,27,38,46,2,6
,16,19,24,35,37,2,7
,12,19,43,44,45,5,10
,2,15,28,36,50,2,11
